,M1,M2,M3,M4,M5,M6
j0101,20,15,18,12,14,18
j0102,7,5,8,6,5,5
j0103,12,10,8,8,7,8
j0104,14,10,12,11,8,9
j0201,10,15,13,20,10,11
j0202,11,16,27,22,16,14
j0203,25,23,21,20,22,21
j0204,22,18,16,17,14,12
j0205,23,19,25,19,15,16
j0206,24,12,9,6,6,9
j0207,27,20,20,23,16,18
j0301,15,13,16,12,9,5
j0302,16,10,5,9,11,6
j0303,9,5,7,7,6,6
j0304,9,10,9,10,8,10
j0401,8,5,5,6,4,16
j0402,9,5,12,6,7,13
j0403,14,5,6,7,5,14
j0404,13,12,16,8,9,6
j0405,18,11,25,18,17,20
j0501,16,15,13,17,18,13
j0502,11,16,14,13,12,12
j0503,7,17,6,7,8,13
j0504,8,11,13,12,9,7
j0505,11,5,5,11,9,12
j0601,11,6,12,9,14,13
j0602,23,19,17,18,21,10
j0603,11,20,14,23,12,11
j0701,6,10,10,18,13,7
j0702,17,15,6,8,9,18
j0703,14,10,15,19,5,16
j0704,6,9,9,14,5,7
j0705,14,11,15,13,18,23
j0706,18,16,20,15,17,11
j0707,17,20,16,17,10,16
j0801,9,7,5,12,6,13
j0802,10,9,12,6,5,11
j0803,20,18,13,19,18,11
j0804,14,12,15,20,15,12
j0901,11,8,10,19,8,9
j0902,11,11,13,14,16,10
j0903,9,12,12,11,14,8
j0904,9,12,14,16,12,9
j0905,21,15,15,11,9,7
j1001,5,6,13,13,11,5
j1002,14,13,11,20,14,11
j1003,9,6,7,9,8,7
j1004,11,14,16,9,12,16
j1101,16,21,17,20,23,17
j1102,14,18,19,21,18,19
j1103,7,12,9,5,11,9
j1104,9,13,18,12,6,18
j1105,8,5,9,8,7,9
j1106,12,5,9,15,6,9
j1201,19,12,19,16,16,21
j1202,5,6,12,20,8,12
j1203,7,14,11,15,9,11
j1204,5,4,5,6,7,5
j1205,6,7,6,16,9,8
j1301,11,7,7,9,13,10
j1302,20,19,25,19,14,25
j1303,26,13,17,24,14,25
j1304,16,18,23,18,23,25
j1401,15,13,23,24,18,18
j1402,11,14,10,13,9,14
j1403,17,14,23,18,25,15
j1404,20,8,9,12,12,19
j1501,16,17,23,18,22,10
j1502,10,8,9,10,8,13
j1503,15,18,25,14,20,22
j1601,6,10,19,20,16,12
j1602,10,8,6,5,5,13
j1603,20,17,14,22,21,17
j1604,13,13,13,9,11,10
j1605,14,15,21,23,14,18
j1606,16,12,18,19,17,25
j1607,14,15,23,26,22,20
j1608,5,11,12,10,5,9
j1701,20,13,24,15,24,23
j1702,19,25,16,13,25,19
j1703,21,11,18,20,18,15
j1704,19,21,25,24,25,20
j1801,14,18,17,16,19,22
j1802,12,8,14,11,10,10
j1803,21,12,14,19,17,13
j1804,13,11,11,9,10,17
j1805,7,19,13,12,15,20
j1901,20,22,16,14,19,19
j1902,12,12,13,13,7,10
j1903,26,20,16,17,14,18
j1904,19,16,19,20,12,21
j1905,9,10,16,9,15,10
j1906,9,8,12,7,5,5
j1907,25,24,22,18,14,20
j2001,25,16,19,25,22,17
j2002,11,5,13,8,9,10
j2003,21,17,20,12,24,18
j2004,10,8,14,14,8,13
j2005,11,10,12,23,18,14
j2006,17,12,10,12,11,7
